lime,0,-1.714753173573641,-0.3792715286568465,0.1761121295138958,-0.1194846882679101,0.07180039149555574,-0.05185830183683398,0.041588858738888936,-0.027369015626813497,-0.024438988522170038,-0.022207029168519906,0.02124634962247352,0.0
lime,1,-1.6563192876199495,0.37034836138654026,0.35224627223881905,0.1892351729667946,0.1712504579303219,-0.1104110096164876,0.04595443951483164,-0.02231830206561655,-0.020281461847385086,0.0160154215867143,-0.0001772732244581684,0.0
lime,2,-1.6029139732801574,-0.39099221276321766,-0.36981508965236837,0.3590347093056339,0.09005979478046265,0.06543175361028891,-0.06200737367177483,-0.05916672771698338,0.0567923466286873,0.03663927089565209,0.020560578391151448,0.0
lime,3,-1.6121202581786482,-0.41315686256334394,-0.401704604027691,-0.391407092655823,-0.33608342635201655,0.15891843827026456,0.07643162315854876,0.05869207900034831,0.014574033230564214,0.01043171306115937,0.009544043564335145,0.0
lime,4,-1.6662504053686882,-0.3905382515078683,0.3569720475479708,0.33594349568545456,0.2616436891069785,0.11003919295969422,0.09577212895645074,0.02602199697119732,0.02588793086463216,0.01072788021757068,0.006775317296629749,0.0
lime,5,-1.5433962402289398,-0.4093927058130032,0.3954522714684716,0.3769054041172494,0.2640351390812142,-0.09151529277745192,-0.07426964615577582,0.061735356195998355,0.06072037994676791,0.029120416867991532,-0.0008981853707845946,0.0
lime,6,-1.7549210426822888,-0.39363004911346244,0.37925762933000634,-0.3508276938803763,-0.11021114122084902,0.10826497697086582,-0.09676211311347746,0.08175458859308136,0.039193867604223685,0.024012656899235256,-0.017039674217839165,0.0
lime,7,-1.6509895537732133,-0.37915094583473263,0.37714990370128876,-0.3380894659506321,0.1865771982085323,0.14146114565418952,0.06074287192527083,0.06003037636880482,0.052763420380585326,0.05001595553023836,0.022308237883079937,0.0
lime,8,-1.5443862473908676,-0.418641810524533,-0.3982335707006624,-0.14487573756608604,-0.1327877528408766,0.12427210627562085,-0.05601113301994798,-0.02864618584005625,0.01878233603685462,0.015878370909647416,-0.012808850730973213,0.0
lime,9,1.690094276800299,0.41451833736526145,0.37874862305285206,-0.37061661782879723,0.2002252125996195,0.16544268562151215,-0.06251829693887681,0.06208749438124947,-0.04367474451087985,0.021625096496368564,0.0067674274282816865,0.0
lime,10,-1.4907252502414812,-0.36814191751422304,0.3680604052388383,0.346764960157148,-0.0710851869618849,0.06223633748358811,0.05356502121805187,-0.04602696457653332,0.034099114069853,0.01820788204895142,-0.012460983762700393,0.0
lime,11,-1.5728064083264734,0.40847258906038614,-0.37655496383517933,0.37352133594332226,-0.0984806524131936,-0.06331895347889374,0.05117743070271196,-0.04876687958236068,-0.02712637611480425,-0.018046765389659707,0.00888595214481054,0.0
lime,12,-1.6038492040780332,0.3930938877782446,-0.37304188179360115,0.21040026552454463,0.190614106972444,0.17992227212132542,0.0753604288581574,0.06399761976231662,-0.04468931092527291,0.025843819532020765,0.0013410618775956979,0.0
lime,13,-1.7149138049876502,-0.41278375288400637,-0.37299950050068836,0.3660912948494956,0.26954083802936174,0.1212255975312967,-0.06203714035283294,0.047599341424512054,0.027941966388205827,-0.01076490709392884,0.00766563924917782,0.0
lime,14,-1.6459377949964817,-0.39501078027517184,-0.3481144369961807,0.33296658175502375,0.19643939031154423,0.09499740065959081,0.056781134563361035,-0.02382755789439837,-0.021736868223437053,0.01843445750211801,0.00457739983654794,0.0
lime,15,1.7178267361025807,-0.3880013840800075,-0.3836489940467272,0.15076705400009918,0.12158390380596953,-0.1168607356028263,0.09700532578193455,0.046766806413750056,-0.032181154268021206,0.03015233240286284,0.0012942265636254472,0.0
lime,16,-1.647082115309265,-0.37841355414895594,-0.3063342793469813,0.18593303776390738,0.11784381913137303,-0.10695664008994311,0.06164011067278527,0.04981486399144721,-0.018437538255947513,-0.0057039664843010025,0.00332025482624276,0.0
lime,17,-1.5483586967786636,-0.36287340955897385,0.18793442159825277,0.16121113569888962,0.14195442919529946,-0.10413472074895418,0.07891418321509845,-0.07545605462909671,0.03552300364269147,0.03150652882203769,-0.011911116745511145,0.0
lime,18,-1.5515693437466955,-0.3997861789903544,-0.3422251379206391,0.13413570156670215,-0.11917335085893505,-0.08335653674881072,-0.03911690233406279,-0.03840346415440097,0.03163229464713237,0.01702315178892698,0.015660076890995907,0.0
lime,19,-1.703269273403912,-0.40599077709439274,-0.3652707406136114,0.17256356090959935,-0.06804303738073456,-0.0658342666686399,0.05576959877838744,-0.054588337857016306,0.04208039894247194,0.03767195327610631,-0.0031048958783692748,0.0
lime,20,-1.659466218988546,-0.39200958732127134,0.11901759487906952,0.10328944045095409,-0.09991148047000611,-0.04105688378845533,0.024960552228522045,-0.022790424572601782,0.014883855986546195,-0.002720091416165287,-0.0019022558696566636,0.0
lime,21,-1.6393766763042825,-0.3851679697225817,-0.29526575328957083,0.16845677695832495,-0.12701897835985587,-0.07353086131363715,0.06188677508192204,0.025363001487052193,-0.008323777503887093,-0.004592182140911399,-0.003928107576553637,0.0
lime,22,-1.641760248131729,-0.42559551897638326,-0.4004286538307902,-0.31979035476861206,0.13037525444172143,-0.10306445615428883,0.09944296128333001,-0.06443449140128998,-0.04127158742384038,0.01358060374867586,-0.0046484320805391735,0.0
lime,23,-1.6462426756382527,-0.39603837933781544,-0.3454705730851207,0.18282283742711503,-0.10800979505527597,-0.10722198023020427,0.08299849010014582,-0.06769403210355338,-0.03498027048436395,-0.031160566435356054,0.02045057228498605,0.0
lime,24,-1.5670092082893006,-0.39128659412999556,-0.3679501437908623,-0.2668123279307962,-0.12414276295424008,0.11972051677942032,0.10913406861484064,-0.0351153883241429,0.02905573667920909,-0.028757282476515322,-0.004412305333863102,0.0
lime,25,-1.6290463798242392,-0.4022622311886696,-0.3885463488524114,0.3745315199786641,-0.34140444032415873,0.15587368044792255,0.05286816288409233,0.03420235698111598,-0.023125828544427143,0.01588715615889667,-0.015665666559458606,0.0
lime,26,-1.6198023469738405,-0.3786207444637098,-0.35888489362583437,0.3285177373720839,0.26147342888217523,0.1422810803518265,-0.12795186388664243,0.07232798508418567,0.04048316839429829,0.023761112836209033,-0.004234283873057669,0.0
lime,27,-1.6334446669439786,-0.3739351639131671,-0.3318802763503685,0.2835119030738267,-0.11163363544394148,-0.10094854756845545,-0.0636618223793052,-0.046817623605643156,0.010788749886555529,0.004771503471779715,0.0032713907473171816,0.0
lime,28,-1.5670025903375424,0.3752232814492232,0.3581704156756244,0.322973830578906,0.23494021417748362,0.11466537466548153,0.04718610889869225,0.02160105828569546,0.003721657077948312,-0.0026489301904043016,0.0017315006650944315,0.0
lime,29,-1.6008203759751989,-0.39950982768692433,-0.3761983635158866,0.35337474247705275,0.2618895622722041,0.16106950258657726,0.0829939030256946,-0.05577047583463964,-0.038698855043002724,0.004013533677351708,-0.0038093973603354884,0.0
lime,30,-1.7578548082455852,-0.38688054234932634,0.21060303041417797,0.14156036933757205,-0.10718747022671776,-0.04110311221517851,0.04027067839164877,0.027944016174295924,-0.027899735671911327,0.025961555791355197,0.01989487098802696,0.0
lime,31,-1.573430071544259,-0.3868445822226551,0.3600206013110521,0.19348764961944917,0.07734568699743115,-0.07420524851907362,0.05857703692171713,0.0565106581026852,0.019561756219569112,0.011517180229678837,0.006927429431449291,0.0
lime,32,-1.6206866781809826,0.3796851241608946,0.3539458505699021,0.24566705307053535,-0.20170961585111358,0.042639004836644935,0.03517732895910042,-0.028008424423437626,0.023518757351258253,-0.01675369572479815,0.014050225139549793,0.0
lime,33,-1.632738408498884,-0.3787794668738939,-0.36132720981173616,0.14721837479459263,-0.1463483994746682,-0.08824210743755673,0.05941383141973125,-0.04521988419498166,0.0212566172464127,0.016809273912870168,-0.0005682597568390284,0.0
lime,34,-1.648290903964285,0.35227520171299387,0.1771658847245757,0.17630896995046919,0.11380188093108055,0.055069645120269836,0.04952683248766694,-0.033463458059264636,-0.023768855426109015,-0.012977375165580314,-0.011106500162549354,0.0
lime,35,-1.6843167914450496,-0.3790102774253082,-0.355261921150732,0.2723172389698241,-0.13159822726406517,-0.07388768590530435,0.07082666664527273,-0.05497157517526416,-0.01755815813697796,-0.009350638489317284,0.008520609539667334,0.0
lime,36,-1.774070304446221,-0.43240310051516423,0.38286178013548167,-0.3826478148850171,-0.36058917925974254,-0.24828014235047582,-0.08227322372372214,0.08032841936568827,-0.05596154178767396,-0.023271454854947436,0.006223935442623526,0.0
lime,37,-1.6394827576536888,-0.37799013465591835,0.3778584091368961,0.350007685446988,-0.10002602346641,-0.07525283018280797,0.07315793442828025,-0.07201705177169518,-0.04374054605673598,-0.03980836363713267,0.010893817274295808,0.0
lime,38,-1.7276366324237795,0.38988754333895403,-0.3714503924229535,0.3486504283878094,0.12735778675978282,-0.07110688437130915,0.04639719022656671,0.04568569447192944,0.03262118341827232,-0.01177595919805991,-0.0007285279160203357,0.0
lime,39,-1.604656994742101,0.39916358369443666,0.33696434918579543,0.17433398604688108,-0.09028267548155293,0.07992817535681604,0.06546766703674203,0.05278978634938297,0.022094769743936926,0.021103872056394343,0.0172236241809254,0.0
lime,40,-1.5819793814001761,-0.41664823654057953,-0.41617117156420547,-0.38552850881627904,-0.35614386719193475,0.08807687232369597,-0.08635835137600467,-0.06626952451081874,-0.05514843304434497,-0.02125834855276322,-0.012264624965055919,0.0
lime,41,-1.7492910065278473,0.36990949898692566,-0.3655011955192152,-0.36151574880115483,0.03882102985807952,-0.03428421595825612,0.02547099561958807,-0.018951288603020592,0.011081219307013761,0.005665721956563736,0.003345342879522684,0.0
lime,42,-1.557358436396978,-0.4271791926178758,-0.39533741087297447,-0.3821160709771538,-0.36216320379011074,0.08665879384727408,0.07107290316660003,-0.04879090432703764,-0.04136713555818304,-0.018949466954980225,-0.01505011292702998,0.0
lime,43,-1.6538370042040407,-0.40754861690145155,-0.3961444587532303,-0.38957605955204117,0.38733375759680905,-0.06652640137220632,-0.05682385695951762,0.021416503666863235,-0.021384352934682906,-0.0044352068863225775,0.002558397005703549,0.0
lime,44,-1.6462384493297673,-0.4131107907528782,-0.38116523285443177,0.3775191012498067,-0.231373861076851,-0.09862749976298624,-0.07595957941145366,-0.06164196775453465,0.04500600468886359,-0.0243106677018456,-0.008330530384238945,0.0
lime,45,-1.5180039795244034,0.37341286001566554,0.3592767933400072,0.3485652507383112,0.13636985496728224,-0.06577690835914937,0.05428189549047009,0.027710413753625575,-0.022963924300008466,-0.009215886910487131,0.005613421331268072,0.0
lime,46,-1.6044658422962106,-0.3863284232039326,0.17901419822298154,-0.11717157010395388,-0.09602934674795768,-0.05874378540197025,-0.05149664520653934,0.050839884695154075,-0.04764638051299588,0.01745429116177888,0.009514879031336005,0.0
lime,47,-1.729245243317565,0.3769421971578146,0.3489668887370559,0.183063539651042,-0.1470130030880748,0.13124876473028146,0.09122996594646249,0.05853645460753996,0.038450822122185056,0.017859518707821605,-0.0004154630628171363,0.0
lime,48,-1.667755145393442,-0.38357140197641165,0.35815407917541925,-0.16297114727256923,0.14994700621306525,0.14691854807704177,0.06615401373865684,0.040401090068592244,0.022588076170707065,-0.017129506404007174,0.007475107869911548,0.0
lime,49,-1.7046832053910062,-0.42552910793840165,-0.3867994270550861,-0.3741671941745328,-0.30750462131090195,-0.06849732003186028,0.05913281790489687,0.04954819071815843,-0.046715481971781325,0.04202355877354223,-0.002190324868985323,0.0
lime,50,-1.591445547157029,0.3882588004429092,-0.3701190928919606,-0.34645251413699046,-0.2653090035127592,0.15761635534655358,0.06440756588336741,0.03836999503113909,0.018846933777851956,-0.016906713814214314,0.008223615307059756,0.0
lime,51,-1.7209495417937823,-0.39310211415420404,-0.37674866013818764,-0.19485222511687553,-0.11580319825604267,-0.07484456233106737,0.05378874185096806,-0.04578289307690681,-0.026825690419939135,-0.007123771355859992,-0.006945498687264336,0.0
lime,52,1.4876683382664018,0.3749544856682641,-0.35069696613861295,0.34438572628457315,0.17322986360350634,0.04332433493756268,0.04028190826709449,0.03999767154954906,0.022264034502336664,-0.017889887013268796,-0.011215001907835035,0.0
lime,53,-1.6237373926181273,0.3728668891320605,-0.346245724742885,0.1855590336659342,-0.11953670007911744,0.07427609162274709,-0.07051182648350823,-0.052097478886047856,0.02768512232712561,-0.021325877917958615,0.008395581647885507,0.0
lime,54,-1.530405448859712,-0.37079778929255114,0.35493370431587434,-0.3434292972915851,0.249115016636475,0.10264206227924533,0.040557166620783285,-0.02562624962566092,0.02114211107499661,0.007205086290100159,-0.0041654819938533915,0.0
